month_start,atc_level3,total_rx_atc3,known_status_rx_atc3,status_coverage_atc3,filled_rx_atc3,refill_adherence_atc3,unique_patients_atc3,pct_female_atc3,median_age_atc3,pct_admin_visits_atc3,low_coverage_flag_atc3
2024-05-01,D06B,1,1,100.0,1,100.0,1,4200.0,0.0,,0
2024-05-01,D07A,5,4,80.0,4,100.0,5,1200.0,2.0,0.0,0
2024-05-01,D07C,1,1,100.0,1,100.0,1,4800.0,1.0,,0
2024-05-01,D07X,2,1,50.0,1,100.0,2,3275.0,1.0,,1
2024-05-01,D08A,1,0,0.0,0,,1,4100.0,0.0,,1
2024-05-01,D11A,1,0,0.0,0,,1,3800.0,1.0,,1
2024-05-01,G01A,1,1,100.0,1,100.0,1,5500.0,1.0,,0
2024-05-01,G03A,4,3,75.0,3,100.0,4,862.5,4.0,0.0,0
2024-05-01,G04B,3,2,66.67,1,50.0,3,1800.0,1.0,0.0,1
2024-05-01,G04C,7,4,57.14,4,100.0,6,1057.14,0.0,,1
2024-05-01,H02A,1,1,100.0,1,100.0,1,8400.0,0.0,,0
2024-05-01,H03A,8,3,37.5,1,33.33,8,725.0,6.0,0.0,1
2024-05-01,H03B,2,1,50.0,1,100.0,2,2975.0,2.0,,1
2024-05-01,ISMT,4,2,50.0,2,100.0,4,1275.0,3.0,0.0,1
2024-05-01,J01A,1,1,100.0,1,100.0,1,8100.0,1.0,,0
2024-05-01,J01C,12,9,75.0,8,88.89,11,420.83,7.0,0.0,0
2024-05-01,J01D,12,7,58.33,6,85.71,12,345.83,9.0,0.0,1
2024-05-01,J01E,3,3,100.0,2,66.67,3,1966.67,3.0,,0
2024-05-01,J01F,14,9,64.29,9,100.0,14,389.29,10.0,0.0,1
2024-05-01,J01M,13,11,84.62,11,100.0,13,423.08,7.0,0.0,0
2024-05-01,J01X,7,0,0.0,0,,7,714.29,7.0,0.0,1
2024-05-01,J05A,1,0,0.0,0,,1,100.0,1.0,,1
2024-05-01,J07A,1,1,100.0,1,100.0,1,0.0,1.0,,0
2024-05-01,M01A,70,47,67.14,45,95.74,68,77.86,43.0,0.0,1
2024-05-01,M01B,2,1,50.0,1,100.0,2,2550.0,2.0,,1
2024-05-01,M02A,13,9,69.23,8,88.89,11,430.77,8.0,0.0,1
2024-05-01,M03B,13,7,53.85,6,85.71,13,415.38,8.0,0.0,1
2024-05-01,M04A,15,8,53.33,7,87.5,15,346.67,6.0,0.0,1
2024-05-01,M05B,2,2,100.0,2,100.0,2,3825.0,1.0,,0
2024-05-01,MISSING,44,35,79.55,34,97.14,27,145.45,24.0,50.0,0
2024-05-01,N02A,19,13,68.42,12,92.31,17,336.84,13.0,0.0,1
2024-05-01,N02B,21,15,71.43,15,100.0,18,285.71,12.0,0.0,0
2024-05-01,N03A,8,5,62.5,4,80.0,7,743.75,6.0,0.0,1
2024-05-01,N05A,3,3,100.0,2,66.67,3,1333.33,0.0,,0
2024-05-01,N05B,40,32,80.0,31,96.88,40,145.0,30.0,0.0,0
2024-05-01,N05C,7,5,71.43,5,100.0,6,1057.14,5.0,0.0,0
2024-05-01,N06A,6,5,83.33,5,100.0,6,1066.67,6.0,,0
2024-05-01,N06B,9,6,66.67,6,100.0,9,711.11,6.0,0.0,1
2024-05-01,N06D,1,1,100.0,1,100.0,1,5400.0,0.0,,0
2024-05-01,N07C,5,4,80.0,4,100.0,5,1280.0,5.0,0.0,0
2024-05-01,P01A,2,2,100.0,2,100.0,2,1700.0,1.0,,0
2024-05-01,P02C,1,0,0.0,0,,1,6400.0,1.0,0.0,1
2024-05-01,R01A,4,3,75.0,2,66.67,4,1462.5,2.0,0.0,0
2024-05-01,R02A,1,0,0.0,0,,1,6500.0,1.0,0.0,1
2024-05-01,R03A,21,9,42.86,5,55.56,18,257.14,16.0,0.0,1
2024-05-01,R03B,11,7,63.64,6,85.71,10,490.91,9.0,0.0,1
2024-05-01,R03D,9,5,55.56,5,100.0,9,600.0,5.0,0.0,1
2024-05-01,R05C,2,1,50.0,1,100.0,2,2250.0,1.0,,1
2024-05-01,R05D,5,4,80.0,3,75.0,5,1080.0,3.0,0.0,0
2024-05-01,R05F,2,1,50.0,0,0.0,2,3600.0,1.0,,1
2024-05-01,R06A,16,10,62.5,7,70.0,16,337.5,12.0,0.0,1
2024-05-01,S01A,6,5,83.33,4,80.0,6,750.0,4.0,0.0,0
2024-05-01,S01B,2,2,100.0,1,50.0,2,3275.0,2.0,,0
2024-05-01,S01E,4,4,100.0,3,75.0,4,1750.0,3.0,,0
2024-05-01,S01G,1,1,100.0,0,0.0,1,6200.0,1.0,,0
2024-05-01,S03A,2,2,100.0,2,100.0,2,2075.0,1.0,,0
2024-05-01,V06C,1,1,100.0,0,0.0,1,0.0,1.0,,0
2024-05-01,V06D,2,2,100.0,2,100.0,2,2875.0,2.0,,0
2024-06-01,A02B,70,40,57.14,33,82.5,69,88.57,47.0,0.0,1
2024-06-01,A03A,4,4,100.0,4,100.0,4,1475.0,3.0,,0
2024-06-01,A03F,2,2,100.0,2,100.0,2,2975.0,1.0,,0
2024-06-01,A05B,4,2,50.0,2,100.0,4,1525.0,2.0,0.0,1
2024-06-01,A07A,3,2,66.67,2,100.0,3,1566.67,2.0,0.0,1
2024-06-01,A07D,1,1,100.0,1,100.0,1,5400.0,1.0,,0
2024-06-01,A07F,1,0,0.0,0,,1,4600.0,1.0,0.0,1
2024-06-01,A09A,1,1,100.0,1,100.0,1,6200.0,1.0,,0
2024-06-01,A10A,6,5,83.33,5,100.0,6,1100.0,5.0,,0
2024-06-01,A10B,57,25,43.86,23,92.0,55,108.77,35.0,3.57,1
2024-06-01,A11C,21,9,42.86,7,77.78,21,266.67,19.0,0.0,1
2024-06-01,A11D,4,2,50.0,2,100.0,4,1700.0,3.0,0.0,1
2024-06-01,A11G,1,1,100.0,0,0.0,1,6700.0,0.0,,0
2024-06-01,A11H,2,2,100.0,2,100.0,2,3350.0,1.0,,0
2024-06-01,A12A,8,5,62.5,5,100.0,8,781.25,8.0,0.0,1
2024-06-01,A12B,17,11,64.71,10,90.91,16,364.71,11.0,0.0,1
2024-06-01,A12C,9,3,33.33,3,100.0,9,700.0,8.0,0.0,1
2024-06-01,A16A,2,2,100.0,2,100.0,2,3750.0,1.0,,0
2024-06-01,B01A,45,32,71.11,25,78.12,44,148.89,26.0,0.0,0
2024-06-01,B03A,8,3,37.5,3,100.0,8,787.5,5.0,0.0,1
2024-06-01,B03B,5,0,0.0,0,,5,1400.0,3.0,0.0,1
2024-06-01,C01A,1,1,100.0,1,100.0,1,6700.0,0.0,,0
2024-06-01,C01B,1,1,100.0,0,0.0,1,7000.0,1.0,,0
2024-06-01,C01D,13,11,84.62,11,100.0,13,500.0,8.0,0.0,0
2024-06-01,C01E,9,9,100.0,8,88.89,9,722.22,3.0,,0
2024-06-01,C02A,13,6,46.15,6,100.0,13,469.23,11.0,25.0,1
2024-06-01,C02C,9,6,66.67,5,83.33,9,688.89,4.0,0.0,1
2024-06-01,C03B,19,9,47.37,9,100.0,19,347.37,8.0,0.0,1
2024-06-01,C03C,23,17,73.91,16,94.12,23,282.61,16.0,0.0,0
2024-06-01,C03D,9,7,77.78,6,85.71,9,722.22,5.0,0.0,0
2024-06-01,C03E,6,3,50.0,3,100.0,6,850.0,4.0,0.0,1
2024-06-01,C04A,6,4,66.67,4,100.0,6,933.33,4.0,0.0,1
2024-06-01,C05B,1,0,0.0,0,,1,2800.0,1.0,0.0,1
2024-06-01,C05C,2,0,0.0,0,,2,1975.0,1.0,0.0,1
2024-06-01,C07A,58,41,70.69,39,95.12,56,106.9,35.0,8.33,0
2024-06-01,C08C,23,14,60.87,13,92.86,23,278.26,13.0,0.0,1
2024-06-01,C08D,1,1,100.0,1,100.0,1,8100.0,1.0,,0
2024-06-01,C09A,37,19,51.35,18,94.74,37,170.27,22.0,6.67,1
2024-06-01,C09B,67,39,58.21,38,97.44,62,89.55,40.0,8.0,1
2024-06-01,C09C,13,9,69.23,7,77.78,13,492.31,8.0,0.0,1
2024-06-01,C09D,16,9,56.25,9,100.0,15,387.5,12.0,0.0,1
2024-06-01,C10A,87,33,37.93,27,81.82,83,74.71,57.0,2.13,1
2024-06-01,C10B,7,3,42.86,2,66.67,7,914.29,5.0,0.0,1
2024-06-01,D01A,3,2,66.67,2,100.0,3,2400.0,3.0,0.0,1
2024-06-01,D02A,2,1,50.0,1,100.0,2,2275.0,1.0,0.0,1
2024-06-01,D05B,1,1,100.0,1,100.0,1,7100.0,1.0,,0
2024-06-01,D06B,1,1,100.0,1,100.0,1,4200.0,0.0,,0
2024-06-01,D07A,8,2,25.0,2,100.0,8,487.5,7.0,0.0,1
2024-06-01,D07B,1,0,0.0,0,,1,2100.0,0.0,0.0,1
2024-06-01,D07C,1,0,0.0,0,,1,4200.0,0.0,0.0,1
2024-06-01,D07X,3,2,66.67,2,100.0,3,2366.67,3.0,0.0,1
2024-06-01,D08A,1,0,0.0,0,,1,5900.0,1.0,0.0,1
2024-06-01,G01A,1,0,0.0,0,,1,3900.0,1.0,,1
2024-06-01,G02B,1,1,100.0,1,100.0,1,5900.0,1.0,,0
2024-06-01,G03A,3,3,100.0,2,66.67,3,1566.67,3.0,,0
2024-06-01,G03D,3,2,66.67,2,100.0,3,1533.33,3.0,100.0,1
2024-06-01,G04B,2,2,100.0,2,100.0,2,3425.0,1.0,,0
2024-06-01,G04C,6,5,83.33,5,100.0,6,1133.33,0.0,,0
2024-06-01,H02A,3,3,100.0,2,66.67,3,1800.0,3.0,,0
2024-06-01,H03A,10,7,70.0,6,85.71,10,570.0,10.0,0.0,0
2024-06-01,H03B,4,1,25.0,0,0.0,4,1275.0,4.0,,1
2024-06-01,H04A,1,0,0.0,0,,1,6200.0,0.0,,1
2024-06-01,ISMT,8,4,50.0,4,100.0,8,618.75,6.0,0.0,1
2024-06-01,J01A,3,3,100.0,3,100.0,3,2266.67,2.0,,0
2024-06-01,J01C,8,5,62.5,5,100.0,8,625.0,7.0,0.0,1
2024-06-01,J01D,2,1,50.0,1,100.0,2,2125.0,2.0,,1
2024-06-01,J01E,3,3,100.0,3,100.0,3,1700.0,2.0,,0
2024-06-01,J01F,14,12,85.71,12,100.0,14,346.43,12.0,0.0,0
2024-06-01,J01M,8,6,75.0,4,66.67,8,718.75,7.0,0.0,0
2024-06-01,J01X,8,1,12.5,1,100.0,8,662.5,7.0,0.0,1
2024-06-01,J05A,3,2,66.67,1,50.0,3,1400.0,2.0,,1
2024-06-01,L04A,2,2,100.0,2,100.0,2,2625.0,1.0,,0
2024-06-01,M01A,59,42,71.19,37,88.1,58,101.69,44.0,0.0,0
2024-06-01,M02A,6,3,50.0,3,100.0,6,983.33,4.0,0.0,1
2024-06-01,M03B,11,7,63.64,7,100.0,11,536.36,9.0,0.0,1
2024-06-01,M04A,22,10,45.45,10,100.0,21,297.73,17.0,0.0,1
2024-06-01,MISSING,56,44,78.57,42,95.45,32,117.86,43.0,,0
2024-06-01,N02A,9,7,77.78,7,100.0,9,777.78,8.0,0.0,0
2024-06-01,N02B,7,5,71.43,5,100.0,7,885.71,6.0,,0
2024-06-01,N03A,8,6,75.0,5,83.33,8,718.75,5.0,0.0,0
2024-06-01,N05A,3,2,66.67,2,100.0,3,2166.67,1.0,,1
2024-06-01,N05B,30,24,80.0,22,91.67,30,201.67,22.0,,0
2024-06-01,N05C,10,4,40.0,3,75.0,10,705.0,7.0,0.0,1
2024-06-01,N06A,7,6,85.71,5,83.33,7,928.57,4.0,,0
2024-06-01,N06B,15,11,73.33,9,81.82,15,460.0,9.0,0.0,0
2024-06-01,N07A,1,1,100.0,0,0.0,1,5900.0,1.0,,0
2024-06-01,N07C,5,3,60.0,2,66.67,5,1380.0,5.0,0.0,1
2024-06-01,R01A,3,3,100.0,3,100.0,3,2266.67,2.0,,0
2024-06-01,R03A,21,15,71.43,15,100.0,21,280.95,14.0,0.0,0
2024-06-01,R03B,6,4,66.67,4,100.0,6,1008.33,4.0,0.0,1
2024-06-01,R03D,11,11,100.0,9,81.82,11,563.64,9.0,,0
2024-06-01,R05C,1,0,0.0,0,,1,2800.0,1.0,,1
2024-06-01,R05D,2,1,50.0,1,100.0,2,2600.0,0.0,0.0,1
2024-06-01,R05F,1,1,100.0,1,100.0,1,7200.0,1.0,,0
2024-06-01,R06A,19,8,42.11,7,87.5,19,252.63,14.0,0.0,1
2024-06-01,R07A,1,1,100.0,0,0.0,1,4800.0,1.0,,0
2024-06-01,S01A,3,2,66.67,2,100.0,3,1633.33,3.0,0.0,1
2024-06-01,S01B,1,1,100.0,1,100.0,1,5800.0,1.0,,0
2024-06-01,S01E,1,1,100.0,1,100.0,1,5400.0,1.0,,0
2024-07-01,A02B,64,45,70.31,36,80.0,61,92.97,47.0,0.0,0
2024-07-01,A03A,3,0,0.0,0,,3,2100.0,3.0,,1
2024-07-01,A03F,4,2,50.0,1,50.0,4,1612.5,3.0,0.0,1
2024-07-01,A05B,2,0,0.0,0,,2,2975.0,2.0,0.0,1
2024-07-01,A07A,1,0,0.0,0,,1,3100.0,1.0,0.0,1
2024-07-01,A07D,2,1,50.0,1,100.0,2,3025.0,1.0,,1
2024-07-01,A07E,1,1,100.0,0,0.0,1,5000.0,0.0,,0
2024-07-01,A09A,2,1,50.0,1,100.0,2,2625.0,1.0,0.0,1
2024-07-01,A10A,1,0,0.0,0,,1,7400.0,0.0,,1
2024-07-01,A10B,35,14,40.0,14,100.0,33,182.86,19.0,0.0,1
2024-07-01,A11C,17,5,29.41,2,40.0,17,376.47,15.0,12.5,1
2024-07-01,A11D,3,2,66.67,2,100.0,3,2300.0,1.0,0.0,1
2024-07-01,A11E,4,2,50.0,1,50.0,4,1275.0,2.0,,1
2024-07-01,A11H,2,0,0.0,0,,2,3375.0,1.0,0.0,1
2024-07-01,A12A,6,5,83.33,2,40.0,6,1000.0,6.0,0.0,0
2024-07-01,A12B,15,9,60.0,9,100.0,15,393.33,12.0,0.0,1
2024-07-01,A12C,9,4,44.44,3,75.0,9,577.78,8.0,0.0,1
2024-07-01,A16A,5,5,100.0,5,100.0,4,1340.0,2.0,,0
2024-07-01,B01A,40,21,52.5,19,90.48,36,162.5,25.0,0.0,1
2024-07-01,B03A,11,3,27.27,3,100.0,11,509.09,8.0,0.0,1
2024-07-01,B03B,8,1,12.5,0,0.0,8,687.5,6.0,0.0,1
2024-07-01,C01A,1,1,100.0,1,100.0,1,7200.0,0.0,,0
2024-07-01,C01B,1,0,0.0,0,,1,6900.0,1.0,,1
2024-07-01,C01C,1,0,0.0,0,,1,3400.0,0.0,100.0,1
2024-07-01,C01D,9,4,44.44,4,100.0,9,788.89,7.0,,1
2024-07-01,C01E,6,4,66.67,4,100.0,6,1191.67,4.0,,1
2024-07-01,C02A,6,1,16.67,1,100.0,5,1091.67,5.0,0.0,1
2024-07-01,C02C,6,5,83.33,5,100.0,6,1225.0,3.0,0.0,0
2024-07-01,C03B,16,5,31.25,4,80.0,14,325.0,11.0,0.0,1
2024-07-01,C03C,15,8,53.33,7,87.5,15,373.33,11.0,0.0,1
2024-07-01,C03D,8,4,50.0,4,100.0,8,775.0,6.0,0.0,1
2024-07-01,C03E,2,1,50.0,1,100.0,2,2475.0,1.0,100.0,1
2024-07-01,C04A,6,1,16.67,1,100.0,6,1225.0,5.0,0.0,1
2024-07-01,C05A,2,0,0.0,0,,2,1925.0,0.0,100.0,1
2024-07-01,C05B,2,0,0.0,0,,2,3075.0,2.0,,1
2024-07-01,C05C,2,0,0.0,0,,2,3125.0,1.0,50.0,1
2024-07-01,C07A,58,37,63.79,37,100.0,51,108.62,41.0,0.0,1
2024-07-01,C07F,1,1,100.0,1,100.0,1,6000.0,0.0,,0
2024-07-01,C08C,29,13,44.83,12,92.31,27,213.79,18.0,0.0,1
2024-07-01,C09A,35,20,57.14,20,100.0,33,185.71,27.0,0.0,1
2024-07-01,C09B,59,36,61.02,35,97.22,53,110.17,44.0,0.0,1
2024-07-01,C09C,14,6,42.86,6,100.0,14,450.0,5.0,50.0,1
2024-07-01,C09D,14,8,57.14,7,87.5,14,460.71,7.0,0.0,1
2024-07-01,C10A,73,24,32.88,23,95.83,69,87.67,48.0,2.27,1
2024-07-01,C10B,3,3,100.0,3,100.0,3,2200.0,0.0,,0
2024-07-01,D01A,3,1,33.33,1,100.0,3,1700.0,3.0,0.0,1
2024-07-01,D02A,1,1,100.0,1,100.0,1,5100.0,0.0,,0
2024-07-01,D06A,4,3,75.0,3,100.0,4,1037.5,2.0,0.0,0
2024-07-01,D07A,3,3,100.0,3,100.0,3,1700.0,2.0,,0
2024-07-01,D07B,2,0,0.0,0,,2,1825.0,1.0,0.0,1
2024-07-01,D07C,2,1,50.0,1,100.0,2,2450.0,1.0,0.0,1
2024-07-01,D07X,2,1,50.0,1,100.0,2,2400.0,2.0,0.0,1
2024-07-01,D08A,1,0,0.0,0,,1,7500.0,1.0,0.0,1
2024-07-01,D11A,1,0,0.0,0,,1,5600.0,1.0,,1
2024-07-01,G03A,4,2,50.0,2,100.0,4,875.0,4.0,100.0,1
2024-07-01,G04B,4,0,0.0,0,,4,1537.5,3.0,0.0,1
2024-07-01,G04C,4,3,75.0,3,100.0,4,1825.0,1.0,0.0,0
2024-07-01,H02A,1,0,0.0,0,,1,4200.0,1.0,0.0,1
2024-07-01,H03A,13,5,38.46,4,80.0,12,407.69,11.0,20.0,1
2024-07-01,H03B,3,1,33.33,1,100.0,3,1866.67,3.0,,1
2024-07-01,ISMT,6,2,33.33,2,100.0,6,950.0,4.0,33.33,1
2024-07-01,J01A,1,1,100.0,1,100.0,1,6700.0,1.0,,0
2024-07-01,J01C,8,3,37.5,3,100.0,7,656.25,8.0,0.0,1
2024-07-01,J01D,3,2,66.67,2,100.0,3,2333.33,2.0,0.0,1
2024-07-01,J01E,2,2,100.0,2,100.0,2,2725.0,2.0,,0
2024-07-01,J01F,5,3,60.0,3,100.0,5,980.0,5.0,0.0,1
2024-07-01,J01M,7,6,85.71,5,83.33,7,800.0,6.0,0.0,0
2024-07-01,J01X,3,1,33.33,1,100.0,3,2166.67,3.0,0.0,1
2024-07-01,J02A,1,1,100.0,1,100.0,1,4800.0,1.0,,0
2024-07-01,J05A,3,3,100.0,3,100.0,2,2233.33,2.0,,0
2024-07-01,L04A,1,0,0.0,0,,1,8400.0,1.0,,1
2024-07-01,M01A,56,38,67.86,36,94.74,55,97.32,39.0,11.11,1
2024-07-01,M01B,1,1,100.0,1,100.0,1,5600.0,1.0,,0
2024-07-01,M02A,7,5,71.43,5,100.0,7,685.71,4.0,0.0,0
2024-07-01,M03B,9,6,66.67,6,100.0,9,566.67,5.0,0.0,1
2024-07-01,M04A,20,14,70.0,13,92.86,17,342.5,13.0,0.0,0
2024-07-01,MISSING,22,14,63.64,13,92.86,19,254.55,12.0,,1
2024-07-01,N02A,14,10,71.43,10,100.0,13,500.0,11.0,0.0,0
2024-07-01,N02B,12,8,66.67,7,87.5,12,408.33,8.0,0.0,1
2024-07-01,N03A,3,3,100.0,3,100.0,3,1800.0,2.0,,0
2024-07-01,N05A,2,1,50.0,1,100.0,2,2000.0,1.0,,1
2024-07-01,N05B,33,23,69.7,22,95.65,31,203.03,25.0,0.0,1
2024-07-01,N05C,4,1,25.0,1,100.0,4,1700.0,4.0,0.0,1
2024-07-01,N06A,8,4,50.0,4,100.0,7,725.0,7.0,0.0,1
2024-07-01,N06B,16,11,68.75,10,90.91,16,453.12,12.0,0.0,1
2024-07-01,N07C,6,2,33.33,2,100.0,6,1200.0,5.0,0.0,1
2024-07-01,R01A,4,1,25.0,1,100.0,4,1300.0,2.0,,1
2024-07-01,R03A,24,13,54.17,10,76.92,21,222.92,18.0,0.0,1
2024-07-01,R03B,6,2,33.33,2,100.0,6,1033.33,4.0,,1
2024-07-01,R03D,13,9,69.23,7,77.78,12,484.62,10.0,0.0,1
2024-07-01,R06A,12,5,41.67,4,80.0,11,416.67,9.0,25.0,1
2024-07-01,S01A,1,1,100.0,0,0.0,1,7300.0,0.0,,0
2024-07-01,S01B,1,1,100.0,1,100.0,1,8400.0,1.0,,0
2024-07-01,S01C,3,3,100.0,3,100.0,3,2433.33,2.0,,0
2024-07-01,S01E,3,3,100.0,3,100.0,3,2200.0,2.0,,0
2024-08-01,A02B,60,48,80.0,43,89.58,57,103.33,44.0,14.29,0
2024-08-01,A03A,4,4,100.0,4,100.0,3,1525.0,3.0,,0
2024-08-01,A03F,5,3,60.0,2,66.67,5,1200.0,5.0,0.0,1
2024-08-01,A04A,1,1,100.0,1,100.0,1,3200.0,1.0,,0
2024-08-01,A05B,2,1,50.0,0,0.0,2,2950.0,1.0,,1
2024-08-01,A06A,1,1,100.0,1,100.0,1,6200.0,1.0,,0
2024-08-01,A07A,1,1,100.0,1,100.0,1,8000.0,1.0,,0
2024-08-01,A07C,2,1,50.0,1,100.0,2,1925.0,1.0,0.0,1
2024-08-01,A09A,1,1,100.0,0,0.0,1,6000.0,1.0,,0
2024-08-01,A10A,2,1,50.0,1,100.0,2,2775.0,1.0,,1
2024-08-01,A10B,50,28,56.0,27,96.43,46,120.0,37.0,5.0,1
2024-08-01,A11C,16,8,50.0,8,100.0,16,309.38,15.0,0.0,1
2024-08-01,A11D,3,3,100.0,3,100.0,3,1633.33,2.0,,0
2024-08-01,A11E,2,0,0.0,0,,2,1750.0,2.0,0.0,1
2024-08-01,A11H,1,0,0.0,0,,1,6600.0,1.0,,1
2024-08-01,A12A,7,5,71.43,5,100.0,7,1085.71,6.0,0.0,0
2024-08-01,A12B,4,2,50.0,2,100.0,4,1512.5,3.0,0.0,1
2024-08-01,A12C,9,2,22.22,2,100.0,9,733.33,7.0,0.0,1
2024-08-01,A16A,2,1,50.0,1,100.0,2,2900.0,1.0,,1
2024-08-01,B01A,39,30,76.92,28,93.33,38,171.79,23.0,25.0,0
2024-08-01,B03A,13,6,46.15,5,83.33,13,392.31,10.0,0.0,1
2024-08-01,B03B,6,1,16.67,1,100.0,6,883.33,5.0,0.0,1
2024-08-01,B05B,1,1,100.0,1,100.0,1,6400.0,1.0,,0
2024-08-01,C01A,1,1,100.0,1,100.0,1,5200.0,0.0,,0
2024-08-01,C01B,2,2,100.0,2,100.0,2,3175.0,2.0,,0
2024-08-01,C01D,4,4,100.0,4,100.0,4,1687.5,4.0,,0
2024-08-01,C01E,6,5,83.33,3,60.0,6,1050.0,5.0,,0
2024-08-01,C02A,18,5,27.78,5,100.0,17,347.22,13.0,8.33,1
2024-08-01,C02C,3,2,66.67,1,50.0,3,2000.0,3.0,0.0,1
2024-08-01,C03B,9,5,55.56,5,100.0,9,711.11,4.0,0.0,1
2024-08-01,C03C,6,3,50.0,3,100.0,6,1083.33,5.0,0.0,1
2024-08-01,C03D,9,6,66.67,6,100.0,9,800.0,6.0,0.0,1
2024-08-01,C03E,3,3,100.0,3,100.0,3,1833.33,2.0,,0
2024-08-01,C04A,1,1,100.0,1,100.0,1,7900.0,1.0,,0
2024-08-01,C05A,1,1,100.0,1,100.0,1,6800.0,1.0,,0
2024-08-01,C05B,1,1,100.0,1,100.0,1,5300.0,1.0,,0
2024-08-01,C05C,6,3,50.0,2,66.67,6,958.33,6.0,0.0,1
2024-08-01,C07A,61,44,72.13,39,88.64,59,98.36,42.0,0.0,0
2024-08-01,C08C,21,9,42.86,9,100.0,21,309.52,12.0,0.0,1
2024-08-01,C09A,32,21,65.62,20,95.24,32,185.94,21.0,0.0,1
2024-08-01,C09B,69,51,73.91,49,96.08,63,89.86,47.0,13.33,0
2024-08-01,C09C,13,8,61.54,8,100.0,13,438.46,7.0,0.0,1
2024-08-01,C09D,13,8,61.54,7,87.5,13,407.69,8.0,0.0,1
2024-08-01,C10A,72,27,37.5,23,85.19,69,85.42,50.0,4.76,1
2024-08-01,C10B,9,6,66.67,6,100.0,9,711.11,5.0,0.0,1
2024-08-01,D01A,3,2,66.67,2,100.0,3,1700.0,3.0,0.0,1
2024-08-01,D02A,2,1,50.0,1,100.0,2,2725.0,2.0,0.0,1
2024-08-01,D04A,1,1,100.0,1,100.0,1,3000.0,0.0,,0
2024-08-01,D06A,2,1,50.0,1,100.0,2,1150.0,2.0,,1
2024-08-01,D07A,4,3,75.0,3,100.0,4,1250.0,3.0,0.0,0
2024-08-01,D07B,1,0,0.0,0,,1,6800.0,1.0,0.0,1
2024-08-01,D07C,3,2,66.67,0,0.0,3,1400.0,3.0,0.0,1
2024-08-01,D07X,3,2,66.67,2,100.0,3,2133.33,3.0,,1
2024-08-01,D08A,1,0,0.0,0,,1,5500.0,1.0,0.0,1
2024-08-01,D10A,2,0,0.0,0,,2,1425.0,2.0,0.0,1
2024-08-01,G01A,2,2,100.0,2,100.0,2,1900.0,2.0,,0
2024-08-01,G02A,1,1,100.0,1,100.0,1,4400.0,1.0,,0
2024-08-01,G03A,4,4,100.0,4,100.0,4,712.5,4.0,,0
2024-08-01,G03G,1,1,100.0,1,100.0,1,4000.0,1.0,,0
2024-08-01,G04B,1,1,100.0,1,100.0,1,7600.0,1.0,,0
2024-08-01,G04C,4,2,50.0,2,100.0,4,1662.5,1.0,0.0,1
2024-08-01,H02A,3,2,66.67,1,50.0,3,2266.67,3.0,,1
2024-08-01,H02B,1,0,0.0,0,,1,7400.0,1.0,,1
2024-08-01,H03A,12,6,50.0,6,100.0,11,483.33,12.0,0.0,1
2024-08-01,H03B,1,0,0.0,0,,1,7500.0,0.0,0.0,1
2024-08-01,ISMT,10,3,30.0,3,100.0,9,390.0,9.0,0.0,1
2024-08-01,J01C,10,8,80.0,8,100.0,10,525.0,8.0,0.0,0
2024-08-01,J01D,5,4,80.0,4,100.0,5,1100.0,5.0,0.0,0
2024-08-01,J01E,1,0,0.0,0,,1,0.0,1.0,,1
2024-08-01,J01F,12,10,83.33,10,100.0,12,408.33,10.0,0.0,0
2024-08-01,J01M,5,5,100.0,5,100.0,5,940.0,4.0,,0
2024-08-01,J01X,5,4,80.0,4,100.0,5,920.0,4.0,0.0,0
2024-08-01,J05A,1,1,100.0,1,100.0,1,4000.0,1.0,,0
2024-08-01,J07A,2,2,100.0,1,50.0,2,1975.0,1.0,,0
2024-08-01,J07C,2,1,50.0,1,100.0,2,1675.0,2.0,100.0,1
2024-08-01,L02A,1,0,0.0,0,,1,3200.0,1.0,,1
2024-08-01,L02B,1,1,100.0,0,0.0,1,3200.0,1.0,,0
2024-08-01,L03A,1,1,100.0,1,100.0,1,3200.0,1.0,,0
2024-08-01,M01A,56,43,76.79,37,86.05,53,107.14,44.0,0.0,0
2024-08-01,M01B,1,1,100.0,1,100.0,1,7200.0,0.0,,0
2024-08-01,M02A,10,9,90.0,9,100.0,10,520.0,6.0,0.0,0
2024-08-01,M03B,14,6,42.86,6,100.0,14,367.86,11.0,0.0,1
2024-08-01,M04A,15,12,80.0,12,100.0,14,466.67,10.0,0.0,0
2024-08-01,M05B,1,1,100.0,1,100.0,1,7700.0,1.0,,0
2024-08-01,MISSING,26,19,73.08,18,94.74,23,238.46,21.0,,0
2024-08-01,N01B,1,1,100.0,1,100.0,1,7400.0,1.0,,0
2024-08-01,N02A,21,18,85.71,18,100.0,21,295.24,18.0,0.0,0
2024-08-01,N02B,11,10,90.91,10,100.0,9,563.64,7.0,,0
2024-08-01,N02C,1,1,100.0,1,100.0,1,6000.0,1.0,,0
2024-08-01,N03A,5,4,80.0,4,100.0,5,1180.0,4.0,,0
2024-08-01,N04B,1,1,100.0,1,100.0,1,6000.0,1.0,,0
2024-08-01,N05B,37,32,86.49,32,100.0,33,167.57,29.0,0.0,0
2024-08-01,N05C,2,2,100.0,2,100.0,2,3625.0,1.0,,0
2024-08-01,N06A,6,5,83.33,5,100.0,6,916.67,5.0,,0
2024-08-01,N06B,13,9,69.23,9,100.0,13,515.38,9.0,0.0,1
